PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3052;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P3071S3;P3072S2;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1881S1;P1882;P7240;P7240S1;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20251041;10;2025;8382286;1;1;1;60;52;1;130.36352422;52;1;4752;1;1;;;1;;1;;2;2;2;2;12;1;;1;1;9;1;1;2;400000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;38;2;;38;;;3;7;;3;;2;;;;2;2;1;0;36;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;30;3;;1;400000;47;4752;4110
20251041;10;2025;8382286;1;3;1;60;52;1;130.36352422;52;1;8621;1;2;1;;1;;1;;1;2;1;1;168;1;;1;1;1;1;1;2;2600000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;2400000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;9;7;;1;;1;2;1;5;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;45;8;;1;2600000;86;8621;2411
20251041;10;2025;8382286;1;4;1;60;52;1;130.36352422;52;1;9602;1;1;;;1;;2;;2;2;2;2;0;1;;1;1;2;1;1;2;250000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;1;;10;6;;4;7;;4;;2;;;;2;2;1;0;7;1;;3;;2;;;;;;;;1;24;2;1;1;1;1;2;1;2;2;1;2;2;;2;1;2;2;2;2;1;1;12;;30;3;;1;250000;96;9602;5142
20251041;10;2025;8382286;1;5;1;60;52;1;130.36352422;52;1;6412;1;2;1;;1;;1;;1;1;1;1;36;1;;1;1;1;1;5;2;1423500;2;;1;200000;2;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;800000;1;1300000;1;700000;2;;2;;1;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;28;2;;40;;;10;7;;1;;1;1;1;36;1;1;1;0;6;1;;8;;2;;;;;;;;1;16;1;1;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;30;3;;1;1423500;64;6412;4211
20251041;10;2025;8382287;1;1;1;60;52;1;89.116696904;52;1;4711;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;1;20000000;1;0;10000000;800000;300000;0;;;;;;;;;;;;;;;;;;1;1;2025;2;;4500000;1;;3;;3;2;12;74;;;74;;;1;7;;2;;2;;;;2;2;1;0;120;4;;10;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;5;9;;1;4500000;47;4711;5221
20251041;10;2025;8382287;1;2;1;60;52;1;89.116696904;52;1;4773;1;1;;;1;;2;;2;2;2;2;3;1;;9;9;9;9;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;48;;;48;;;2;7;;2;;2;;;;2;2;1;0;18;1;;9;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;3;;20;3;;1;1300000;47;4773;5223
20251041;10;2025;8382288;1;1;1;60;52;1;120.39116768;52;1;8415;1;2;1;;1;;1;;1;1;1;1;396;2;;1;1;1;1;5;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;1;2000000;1;1200000;1;700000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;10;7;;1;;1;1;1;33;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;2;2;;25;5;;1;2000000;84;8415;4120
20251041;10;2025;8382288;1;2;1;60;52;1;120.39116768;52;1;5619;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;600000;1;;3;;3;2;12;36;2;;36;;;1;6;;4;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;2;;120;5;;1;600000;56;5619;5212
20251041;10;2025;8382288;1;3;1;60;52;1;120.39116768;52;1;4921;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;800000;1;;3;;1;1;12;84;;;84;;;1;4;;2;;2;;;;2;2;1;0;12;1;;3;;2;;;;;;;;2;;;;1;1;1;1;1;1;2;1;1;2;;1;1;2;2;1;2;2;2;11;;20;8;;1;800000;49;4921;8321
20251041;10;2025;8382289;1;3;1;60;52;1;151.47266018;52;1;9602;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1400000;1;;3;;3;2;12;48;;;50;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;1;1;1;2;2;2;1;2;2;;2;2;1;1;1;2;1;1;14;;;8;;1;1400000;96;9602;5142
20251041;10;2025;8382289;2;1;2;60;52;1;151.47266018;52;1;4632;2;;;;;;;;;;;;48;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;12000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1400000;1;;3;;3;2;12;60;;;60;;;5;4;;2;;2;;;;2;1;1;0;60;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;2;11;;30;8;;1;1400000;46;4632;8323
20251041;10;2025;8382290;1;1;1;60;52;1;135.81440569;52;1;4711;2;;;;;;;;;;;;96;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;500000;1;;1;;1;2;12;72;;;72;;;1;1;;2;;2;;;;2;2;2;;;;;;;1;8;9121;9601;4;60000;1;2;2;;;;2;;;;;;;;;;;;;2;2;2;2;2;2;14;;;8;;1;560000;47;4711;1420
20251041;10;2025;8382291;1;3;1;60;52;1;110.70447262;52;1;4759;2;;;;;;;;;;;;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;100000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;50000;1;;1;;1;2;5;6;1;;3;6;;1;1;;1;;1;2;2;10;2;2;1;0;48;4;;3;;2;;;;;;;;1;30;1;1;1;1;1;2;1;2;2;2;2;2;;1;1;1;2;2;2;2;1;14;;;3;;1;50000;47;4759;5223
20251041;10;2025;8382292;1;1;1;60;52;1;121.1954006;52;1;5611;2;;;;;;;;;;;;8;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;3;3;6;;;200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;200000;1;;1;;4;2;8;18;2;;22;;;1;7;;2;;2;;;;2;2;1;3;1;1;;3;;2;;;;;;;;1;30;1;1;1;1;1;2;1;1;2;1;1;1;MALTRATO LABORAL;1;1;2;2;2;2;2;2;2;;40;3;;1;200000;56;5611;5131
20251041;10;2025;8382293;1;1;1;60;52;1;148.39434359;52;1;1410;2;;;;;;;;;;;;480;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1200000;1;;3;;3;1;12;33;2;;33;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;1200000;14;1410;7531
20251041;10;2025;8382293;1;2;1;60;52;1;148.39434359;52;1;4921;2;;;;;;;;;;;;6;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1100000;1;;3;;4;1;12;40;;;40;;;1;4;;4;;2;;;;2;2;1;0;24;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;5;;1;1100000;49;4921;8321
20251041;10;2025;8382294;1;1;1;60;52;1;87.416940173;52;1;4773;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;1;8000000;1;0;6500000;900000;300000;0;;;;;;;;;;;;;;;;;;1;1;2025;1;1;1500000;1;;3;;5;2;12;72;;;72;;;1;7;;1;;3;;;;2;2;1;0;440;2;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;2;1;2;1;3;;20;10;PENSION;1;1500000;47;4773;1420
20251041;10;2025;8382295;1;1;1;60;52;1;115.33914186;52;1;8699;1;2;1;;1;;2;;2;2;2;2;6;1;;9;1;9;1;4;1;820000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;36;1;;36;;;7;2;;2;;2;;;;2;2;1;0;6;1;;3;;2;;;;;;;;1;36;1;1;1;2;1;2;1;2;1;1;2;2;;1;1;2;2;2;2;2;1;11;;30;8;;1;820000;86;8699;5321
20251041;10;2025;8382295;1;4;1;60;52;1;115.33914186;52;1;5611;1;1;;;1;;2;;2;2;2;2;2;1;;1;1;2;2;4;2;540000;2;;2;;;1;160000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;40;;;40;;;4;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;1;12;2;1;1;2;1;2;1;2;2;1;2;2;;2;1;2;2;2;2;2;2;3;;10;3;;1;700000;56;5611;5131
20251041;10;2025;8382296;1;1;1;60;52;1;99.766802;52;1;9499;1;2;2;20;1;;2;;2;2;1;1;120;1;;1;1;1;1;1;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1380000;2;;1;230000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;55;;;55;;;10;1;;1;;1;2;1;20;1;1;1;24;120;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;2;1;1;1;14;;;8;;1;1423500;94;9499;5120
20251041;10;2025;8382298;1;2;1;60;52;1;163.24430319;52;1;4755;2;;;;;;;;;;;;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0;1;3;1;1;1;7;;;;;;;;;;;1;2400000;1;0;2000000;0;150000;0;;;;;;;;;;;;;;;;;;2;;;2;;700000;1;;3;;5;1;5;72;;;72;;;2;7;;1;;1;2;2;13;2;2;1;72;30;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;8;;1;700000;47;4755;5223
20251041;10;2025;8382298;1;3;1;60;52;1;163.24430319;52;1;4755;2;;;;;;;;;;;;5;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;72;;;72;;;2;7;;3;;2;;;;2;2;1;12;36;4;;11;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;2;2;1;1;14;;;8;;1;;47;4755;5223
20251041;10;2025;8382299;1;3;1;60;52;1;101.57423309;52;1;8692;2;;;;;;;;;;;;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;1;;1200000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1200000;1;;3;;4;1;12;56;;;56;;;1;2;;1;;1;1;2;13;1;2;1;36;84;1;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;2;3;;20;3;;1;1200000;86;8692;2269
20251041;10;2025;8382302;1;1;1;60;52;1;130.25876008;52;1;4620;2;;;;;;;;;;;;180;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;1;7380000;1;0;6000000;300000;80000;0;;;;;;;;;;;;;;;;;;1;1;2025;1;1;1000000;1;;3;;3;2;12;66;;;66;;;1;7;;2;;2;;;;2;2;1;0;36;4;;10;;2;;;;;;;;2;;;;1;1;2;2;2;2;2;2;2;2;;2;1;1;1;1;2;2;2;11;;5;9;;1;1000000;46;4620;5223
20251041;10;2025;8382302;1;2;1;60;52;1;130.25876008;52;1;4620;1;2;1;;1;;1;;1;1;1;1;72;1;;1;1;1;1;1;2;1800000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;1;1300000;1;1300000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;42;;;42;;;7;7;;1;;3;;;;1;1;1;6;120;1;;3;;2;;;;;;;;2;;;;1;1;1;1;2;2;2;2;2;2;;2;1;1;1;1;2;1;1;11;;15;4;;1;1800000;46;4620;4311
20251041;10;2025;8382302;1;3;1;60;52;1;130.25876008;52;1;4620;1;2;2;4;1;;1;;1;1;1;1;6;1;;1;1;1;1;1;2;1600000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;1;130000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;44;;;44;;;5;7;;1;;1;2;1;1;1;1;1;1;13;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;1;11;;10;5;;1;1600000;46;4620;4321
20251041;10;2025;8382304;1;1;1;60;52;1;130.34774981;52;1;4781;2;;;;;;;;;;;;18;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;700000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;350000;1;;3;;1;1;12;72;;;72;;;1;6;;2;;2;;;;2;2;1;12;36;1;;9;;2;;;;;;;;2;;;;1;2;1;1;1;2;2;1;1;2;;1;1;2;2;2;2;1;2;3;;20;8;;1;350000;47;4781;5211
20251041;10;2025;8382305;1;1;1;60;52;1;130.34774981;52;1;4520;2;;;;;;;;;;;;264;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;0;3;2;1;2;7;;;;;;;;;;;1;3000000;1;0;500000;670000;70000;40000;;;;;;;;;;;;;;;;;;1;1;2025;2;;1700000;1;;1;;9;2;12;45;;;45;;;2;7;;3;;2;;;;2;2;1;6;24;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;11;;20;8;;1;1700000;45;4520;7231
20251041;10;2025;8382305;1;2;1;60;52;1;130.34774981;52;1;4520;2;;;;;;;;;;;;192;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;0;3;2;2;2;7;;;;;;;;;;;1;3000000;1;0;500000;670000;70000;40000;;;;;;;;;;;;;;;;;;1;1;2025;2;;1700000;1;;3;;4;2;12;45;;;45;;;2;7;;1;;1;2;2;12;1;2;1;0;36;1;;10;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;2;11;;20;8;;1;1700000;45;4520;7231
20251041;10;2025;8382307;1;1;1;60;52;1;119.58075543;52;1;8422;1;2;1;;1;;1;;1;1;1;1;300;2;;2;1;1;1;5;1;2800000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;1;180000;1;2;;;2;;;2;;;1;1420000;1;2800000;1;1000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;10;7;;1;;1;2;1;25;1;1;2;;;;;;;2;;;;;;;;2;;;;1;1;1;2;2;2;2;2;1;2;;1;1;2;2;1;2;1;1;11;;15;5;;1;2800000;84;8422;7531
20251041;10;2025;8382308;1;1;1;60;52;1;100.80449955;52;1;2023;1;1;;;1;;2;;2;2;2;2;2;1;;2;1;2;2;1;2;270000;2;;2;;;1;500000;2;;2;;2;;2;;;1;100000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;20;1;;20;;;2;2;;2;;2;;;;2;2;1;3;8;1;;1;;1;10;9412;8230;1;100000;2;2;1;28;1;1;1;1;1;2;1;2;2;2;2;2;;1;1;1;2;2;2;1;1;13;;40;5;;1;870000;20;2023;4110
20251041;10;2025;8382308;1;2;1;60;52;1;100.80449955;52;1;4774;1;1;;;1;;2;;2;2;2;2;8;1;;2;1;2;2;1;2;720000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;30;2;;30;;;2;7;;2;;2;;;;2;2;1;2;6;1;;8;;1;10;5223;4759;4;50000;1;7;2;;;;1;1;1;1;1;2;2;1;2;2;;1;1;2;2;2;2;1;1;2;;45;8;;1;770000;47;4774;5223
20251041;10;2025;8382308;1;3;1;60;52;1;100.80449955;52;1;8692;2;;;;;;;;;;;;6;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;1;;150000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;120000;1;;1;;1;2;5;40;;;2;6;;1;2;;2;;2;;;;2;2;1;7;10;1;;1;;2;;;;;;;;1;38;1;1;1;1;1;2;1;2;2;1;2;2;;1;1;1;2;2;2;2;2;2;;60;3;;1;120000;86;8692;2634
20251041;10;2025;8382309;1;1;1;60;52;1;147.09381162;52;1;7112;2;;;;;;;;;;;;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;1;;1000000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;;1;;3;2;12;24;2;;24;;;1;6;;1;;3;;;;2;2;1;0;310;2;;4;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;8;;30;10;PENSION;1;1000000;71;7112;3112
20251041;10;2025;8382309;1;2;1;60;52;1;147.09381162;52;1;8610;1;2;2;12;1;;1;;1;2;1;1;156;1;;1;1;1;1;1;2;2400000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;1;2500000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;7;;1;;1;2;1;20;1;1;1;36;36;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;5;3;;1;2400000;86;8610;4110
20251041;10;2025;8382310;1;1;1;60;52;1;147.09381162;52;1;4729;2;;;;;;;;;;;;300;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;400000;1;;3;;3;2;12;60;;;60;;;1;7;;1;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;20;8;;1;400000;47;4729;1420
20251041;10;2025;8382312;1;1;1;60;52;1;107.72924498;52;1;4620;2;;;;;;;;;;;;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;0;1;1;1;4;4;;;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;;1;;3;2;12;3;2;;3;;;2;1;;4;;2;;;;2;2;1;0;36;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;14;;;3;;1;1000000;46;4620;3324
20251041;10;2025;8382315;1;1;1;60;52;1;143.49690651;52;1;7410;2;;;;;;;;;;;;48;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;500000;1;;3;;1;2;12;72;;;72;;;1;1;;5;;2;;;;2;2;2;;;;;;;1;36;5223;4771;1;450000;2;7;1;15;1;1;2;;;;;;;;;;;;;2;2;2;2;2;2;14;;;3;;1;950000;74;7410;2166
20251041;10;2025;8382318;1;1;1;60;52;1;105.29502302;52;1;4631;1;2;1;;1;;1;;1;1;1;1;6;1;;1;1;1;1;1;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;1;45000;2;2;;;2;;;2;;;1;200000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;9;5;;1;;1;1;1;20;1;1;1;0;8;1;;2;;2;;;;;;;;1;4;2;1;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;15;1;;1;2000000;46;4631;3322
20251041;10;2025;8382318;1;3;1;60;52;1;105.29502302;52;1;9609;2;;;;;;;;;;;;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;100000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;100000;1;;1;;4;2;9;10;2;;14;;;1;6;;2;;2;;;;2;2;1;3;7;1;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;3;;60;8;;1;100000;96;9609;5164
20251041;10;2025;8382319;1;1;1;60;52;1;124.0712789;52;1;4541;1;2;1;;1;;1;;1;1;1;1;6;1;;1;1;1;1;5;1;1600000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;1;900000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;44;;;44;;;9;7;;1;;1;1;1;14;1;1;1;3;24;1;;3;;2;;;;;;;;2;;;;1;1;1;2;2;2;1;1;2;2;;2;1;1;1;1;2;1;1;11;;25;2;;1;1600000;45;4541;3322
20251041;10;2025;8382322;1;1;1;60;52;1;132.3773366;52;1;6920;1;1;;;1;;2;;2;2;2;2;1;1;;1;1;1;1;1;2;100000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;11;1;;11;;;2;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;1;6;2;1;1;1;1;2;1;2;2;1;2;2;;2;1;2;2;2;2;1;1;11;;15;3;;1;100000;69;6920;4311
20251041;10;2025;8382323;1;1;1;60;52;1;60.977511693;52;1;8621;1;2;1;;1;;1;;1;1;1;1;204;1;;1;1;1;1;2;2;3500000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1700000;1;1700000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;46;;;46;;;4;7;;1;;1;2;1;23;1;1;1;0;24;2;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;1;8;;15;2;;1;3500000;86;8621;2211
